,P_STATUS,P_YEAR,P_PERIOD,P_PERIOD_ERROR_MIN,P_PERIOD_ERROR_MAX,S_RA,S_DEC,S_MAG,S_DISTANCE,S_DISTANCE_ERROR_MIN,S_DISTANCE_ERROR_MAX,S_MASS,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_TEMPERATURE,S_TEMPERATURE_ERROR_MIN,S_TEMPERATURE_ERROR_MAX,S_LOG_G,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,S_RADIUS_EST,S_RA_H,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST
3268,3.0,2013.0,242.4613,-0.0064,0.0059,293.26094,44.868896,14.0,746.33,-7.93,7.93,0.81,0.93,-0.12,0.18,5638.0,-168.0,168.0,4.4,0.646272,0.5504,0.7296,0.64157822,1.9306041,1.4709069,2.5846276,299.19809,280.56998,323.03115,0.93,19.55073,0.7829875,0.66961994,1.5837527,0.84815988,1.5015414,0.89699635,1.5015414,0.81875168,1.5015414,2.3891377,0.43004391,0.0,0.0,0.0,0.70827348,1.71513,3.5881927,0.64
3269,3.0,2016.0,7.7480944,-7.63e-06,7.63e-06,294.48991,39.771446,15.67,1653.0,-208.66,508.7,1.11,1.16,-0.14,0.36,5913.0,-115.89,87.61,4.35,0.079325683,0.079325683,0.079325683,0.079325685,234.21166,234.21166,234.21166,996.66002,996.66002,996.66002,1.16,19.632661,1.4737918,0.90365066,2.1216822,1.1445813,2.0115478,1.2101861,2.0115478,1.1048503,2.0115478,3.2777954,0.45747836,0.0,0.0,0.0,0.13672537,5.95251,29.673468,0.079325683
3270,3.0,2016.0,8.114379,-1.125e-05,1.125e-05,288.812,40.033398,15.877,239.0,-12.57,12.27,0.53,0.5,-0.02,0.02,3715.0,-36.77,37.37,4.76,0.063939863,0.063939863,0.063939863,0.063939865,10.435674,10.435674,10.435674,457.90464,457.90464,457.90464,0.5,19.254135,0.042664232,0.16843089,0.43242905,0.21334302,0.4099759,0.22612537,0.4099759,0.20594145,0.4099759,0.5576937,0.36444386,0.0,0.0,0.0,0.36576528,2.08506,4.999023,0.063939863
3271,3.0,2016.0,21.812935,-7.14e-05,7.14e-05,294.77684,40.153738,15.54,1000.0,-80.82,114.51,0.9,0.86,-0.06,0.1,5440.0,-162.0,157.76,4.53,0.14748,0.14748,0.14748,0.14748001,26.681784,26.681784,26.681784,579.02675,579.02675,579.02675,0.86,19.65179,0.58033819,0.58311068,1.3875623,0.73858856,1.3155348,0.78126659,1.3155348,0.71299779,1.3155348,2.0568582,0.44669729,0.0,0.0,0.0,0.25043541,3.10517,9.8298521,0.14748
3272,3.0,2016.0,15.375633,-1.072e-05,1.072e-05,283.25356,40.358196,16.422,1002.0,-65.87,54.76,0.76,0.72,-0.04,0.04,4881.0,-77.41,78.78,4.61,0.11040857,0.11040857,0.11040857,0.11040857,21.626355,21.626355,21.626355,549.40264,549.40264,549.40264,0.72,18.883571,0.26362638,0.40438813,0.98245441,0.5122183,0.93145445,0.54214497,0.93145445,0.49449294,0.93145445,1.3863031,0.41899993,0.0,0.0,0.0,0.13247084,10.17868,73.780113,0.11040857
3273,3.0,2016.0,6.3658416,-8.1e-06,8.1e-06,291.14951,40.420518,15.09,1023.0,-80.34,149.86,0.97,0.95,-0.07,0.14,5700.0,-116.69,110.52,4.47,0.066527931,0.066527931,0.066527931,0.066527933,192.85337,192.85337,192.85337,949.40545,949.40545,949.40545,0.95,19.409968,0.85356241,0.696586,1.6446266,0.88231439,1.5592554,0.93306351,1.5592554,0.8517145,1.5592554,2.494488,0.4474534,0.0,0.0,0.0,0.22405641,2.8025,8.2590046,0.066527931
3274,3.0,2016.0,3.0403304,-3e-07,3e-07,299.3161,40.822362,15.028,620.0,-42.99,54.31,0.84,0.8,-0.05,0.06,5181.0,-197.86,199.46,4.57,0.038745074,0.038745074,0.038745074,0.038745075,275.22634,275.22634,275.22634,1037.6895,1037.6895,1037.6895,0.8,19.954408,0.41316449,0.49895225,1.1980092,0.63199436,1.1358208,0.66869386,1.1358208,0.6101131,1.1358208,1.7355026,0.43321404,0.0,0.0,0.0,0.096586283,9.21462,62.311878,0.038745074
3275,3.0,2016.0,4.1904256,-1.6e-06,1.6e-06,293.49661,41.137592,15.27,1285.0,-156.75,338.27,1.06,1.08,-0.12,0.29,5903.0,-160.15,106.82,4.39,0.051854159,0.051854159,0.051854159,0.05185416,471.911,471.911,471.911,1187.4352,1187.4352,1187.4352,1.08,19.566442,1.2688997,0.83899676,1.9703608,1.0626897,1.8680813,1.1236103,1.8680813,1.025803,1.8680813,3.0414271,0.45917049,0.0,0.0,0.0,0.13110065,6.14308,31.304325,0.051854159
3276,3.0,2016.0,3.7098707,-3.05e-06,3.05e-06,283.86439,41.346458,15.581,1091.0,-87.95,146.18,0.92,0.88,-0.07,0.12,5513.0,-134.25,113.01,4.52,0.045604882,0.045604882,0.045604882,0.045604883,308.16498,308.16498,308.16498,1067.4333,1067.4333,1067.4333,0.88,18.924294,0.64092315,0.61025449,1.4487842,0.77296843,1.3735788,0.81757376,1.3735788,0.74617975,1.3735788,2.1615573,0.44487126,0.0,0.0,0.0,0.17570266,4.12528,15.922101,0.045604882
3277,3.0,2016.0,16.329762,-3.512e-05,3.512e-05,288.51,41.301769,15.447,1135.0,-91.57,140.38,0.94,0.91,-0.07,0.11,5612.0,-116.05,128.36,4.5,0.12336882,0.12336882,0.12336882,0.12336883,48.35387,48.35387,48.35387,671.81968,671.81968,671.81968,0.91,19.234001,0.73593944,0.65018249,1.5389493,0.82354042,1.4590637,0.87098076,1.4590637,0.79498869,1.4590637,2.3162467,0.44634647,0.0,0.0,0.0,0.2100013,3.67688,13.09649,0.12336882
3278,3.0,2016.0,27.807563,-5.29e-06,5.29e-06,296.8882,41.396091,15.482,888.0,-83.75,92.94,0.81,0.78,-0.07,0.08,5330.0,-71.24,112.77,4.58,0.16740941,0.16740941,0.16740941,0.16740941,15.697373,15.697373,15.697373,507.10939,507.10939,507.10939,0.78,19.792548,0.43993315,0.51080152,1.2199705,0.64700096,1.1566424,0.68446369,1.1566424,0.62459126,1.1566424,1.7908414,0.42957521,0.0,0.0,0.0,0.12603363,14.11339,128.50612,0.16740941
3279,3.0,2009.0,4.8854892,-9e-07,9e-07,288.58152,41.0898,12.885,947.46,-21.11,21.11,1.36,1.97,-0.01,0.01,5933.0,-44.0,44.0,3.98,0.06067,0.06067,0.06067,0.060670002,1170.4975,1170.4975,1170.4975,1490.1759,1490.1759,1490.1759,1.97,19.238769,4.3084246,1.5431674,3.6214591,1.9546044,3.4334727,2.0666025,3.4334727,1.8867498,3.4334727,5.6043212,0.51112928,0.0,0.0,0.0,0.051596948,18.18262,140.16215,0.06067
3280,3.0,2016.0,80.872064,-0.0001727,0.0001727,287.1543,41.565788,15.201,1061.0,-86.23,161.82,0.98,0.96,-0.07,0.15,5692.0,-115.63,77.65,4.47,0.36345498,0.36345498,0.36345498,0.36345499,6.5612931,6.5612931,6.5612931,407.7484,407.7484,407.7484,0.96,19.143621,0.86674367,0.70227791,1.6584364,0.88952411,1.5723484,0.94069487,1.5723484,0.85867516,1.5723484,2.5136749,0.45433944,0.0,0.0,0.0,0.27531129,5.98614,29.958656,0.36345498
3281,3.0,2016.0,10.355332,-2.064e-05,2.064e-05,288.99418,41.633278,15.018,755.0,-47.36,60.84,0.88,0.84,-0.05,0.07,5343.0,-88.55,73.58,4.54,0.089079915,0.089079915,0.089079915,0.089079917,64.927447,64.927447,64.927447,723.1893,723.1893,723.1893,0.84,19.26628,0.51521431,0.55238816,1.3187067,0.69967599,1.2502533,0.74017874,1.2502533,0.67544089,1.2502533,1.9380177,0.4399841,0.0,0.0,0.0,0.23536122,2.83613,8.4279728,0.089079915
3282,3.0,2016.0,10.526294,-1.9e-06,1.9e-06,293.87811,41.66177,15.305,892.0,-60.27,87.19,0.9,0.86,-0.05,0.08,5419.0,-143.8,122.25,4.53,0.090734837,0.090734837,0.090734837,0.090734839,69.408719,69.408719,69.408719,735.35732,735.35732,735.35732,0.86,19.591875,0.57142884,0.57930017,1.3794398,0.73376241,1.307834,0.776178,1.307834,0.70834061,1.307834,2.0410087,0.44329237,0.0,0.0,0.0,0.1085548,9.16978,61.797947,0.090734837
3283,3.0,2016.0,4.5835218,-1.73e-06,1.73e-06,299.18686,41.742682,15.287,1482.0,-269.87,656.01,1.18,1.27,-0.21,0.57,6185.0,-248.39,197.61,4.29,0.057051853,0.057051853,0.057051853,0.057051854,649.70378,649.70378,649.70378,1286.2452,1286.2452,1286.2452,1.27,19.945792,2.1147299,1.0646508,2.484792,1.3484969,2.3558091,1.4254721,2.3558091,1.3016315,2.3558091,3.92637,0.44580427,0.0,0.0,0.0,0.10374389,8.20572,51.176281,0.057051853
3284,3.0,2016.0,3.7618211,-1.161e-05,1.161e-05,283.31639,41.83712,15.257,1054.0,-91.31,239.57,0.97,0.96,-0.08,0.22,5616.0,-102.76,77.94,4.46,0.046848845,0.046848845,0.046848845,0.046848847,374.23269,374.23269,374.23269,1120.5477,1120.5477,1120.5477,0.96,18.88776,0.82137127,0.68672389,1.6252497,0.86982474,1.5408843,0.91992781,1.5408843,0.8396679,1.5408843,2.4469975,0.46505214,0.0,0.0,0.0,0.22911297,2.61193,7.3282833,0.046848845
3285,3.0,2016.0,56.056054,-0.0002486,0.0002486,289.5085,41.812107,15.849,251.0,-11.45,10.74,0.53,0.51,-0.02,0.01,3722.0,-32.88,29.96,4.75,0.23192623,0.23192623,0.23192623,0.23192624,0.83144729,0.83144729,0.83144729,243.27842,243.27842,243.27842,0.51,19.300568,0.044723365,0.17242834,0.44253713,0.21840642,0.41955919,0.23149025,0.41955919,0.21082945,0.41955919,0.5709933,0.3630572,1.0,1.0,2.0,0.7397261,2.10748,5.0906262,0.23192623
3286,3.0,2016.0,41.408313,-6.96e-06,6.96e-06,291.76041,41.944077,15.196,810.0,-58.76,74.95,0.87,0.84,-0.06,0.08,5394.0,-107.67,78.15,4.54,0.22356699,0.22356699,0.22356699,0.223567,10.707193,10.707193,10.707193,460.85448,460.85448,460.85448,0.84,19.450695,0.53516905,0.56140188,1.3379245,0.71109224,1.2684736,0.75221645,1.2684736,0.68645783,1.2684736,1.9751918,0.44339131,0.0,0.0,0.0,0.15584979,13.17175,114.29063,0.22356699
3287,3.0,2016.0,2.2374927,-4.68e-06,4.68e-06,290.00757,42.116459,15.001,626.0,-46.24,37.89,0.8,0.76,-0.06,0.04,5099.0,-69.76,81.84,4.58,0.031072817,0.031072817,0.031072817,0.031072818,362.32192,362.32192,362.32192,1111.5233,1111.5233,1111.5233,0.76,19.333839,0.34982906,0.46103719,1.1103845,0.58397053,1.0527444,0.61793674,1.0527444,0.56375559,1.0527444,1.5969514,0.43280026,0.0,0.0,0.0,0.28954315,1.33399,2.3419147,0.031072817
3288,3.0,2016.0,3.1678919,-3.84e-06,3.84e-06,293.81647,42.212498,15.533,1241.0,-119.36,278.7,0.97,0.96,-0.09,0.21,5692.0,-151.78,138.46,4.47,0.041777941,0.041777941,0.041777941,0.041777942,496.58845,496.58845,496.58845,1202.6633,1202.6633,1202.6633,0.96,19.587765,0.86674367,0.70227791,1.6584364,0.88952411,1.5723484,0.94069487,1.5723484,0.85867516,1.5723484,2.5136749,0.45278878,0.0,0.0,0.0,0.21494662,2.92581,8.8854055,0.041777941
3289,3.0,2016.0,16.08525,-2.644e-05,2.644e-05,292.10521,42.380318,15.219,668.0,-45.96,41.44,0.8,0.77,-0.05,0.04,5071.0,-83.42,83.59,4.58,0.11574212,0.11574212,0.11574212,0.11574212,26.221751,26.221751,26.221751,576.51463,576.51463,576.51463,0.77,19.473681,0.35127281,0.46263044,1.1154208,0.58598894,1.0575192,0.62009181,1.0575192,0.56570524,1.0575192,1.6002434,0.43280026,0.0,0.0,0.0,0.25868466,2.92581,8.8854055,0.11574212
3290,3.0,2016.0,4.3472855,-8.34e-06,8.34e-06,291.96416,42.696144,15.024,919.0,-78.32,122.11,0.94,0.91,-0.07,0.12,5611.0,-127.02,156.89,4.5,0.051054138,0.051054138,0.051054138,0.051054139,282.14387,282.14387,282.14387,1044.1492,1044.1492,1044.1492,0.91,19.464278,0.73541504,0.64998888,1.5385364,0.82329521,1.4586722,0.87072225,1.4586722,0.79475209,1.4586722,2.3154213,0.44458704,0.0,0.0,0.0,0.26523121,1.88328,4.2056823,0.051054138
3291,3.0,2016.0,23.589144,-6.647e-05,6.647e-05,297.46001,42.839924,15.316,664.0,-56.76,76.22,0.84,0.8,-0.06,0.08,5222.0,-219.6,236.98,4.56,0.1518486,0.1518486,0.1518486,0.1518486,18.492453,18.492453,18.492453,528.31573,528.31573,528.31573,0.8,19.830669,0.42639891,0.50579876,1.2126314,0.64066586,1.149684,0.67783899,1.149684,0.61848215,1.149684,1.7630792,0.43158351,0.0,0.0,0.0,0.25712613,3.40784,11.511377,0.1518486
3292,3.0,2016.0,21.022477,-4.431e-05,4.431e-05,294.90973,42.935261,15.859,944.0,-31.79,31.55,0.84,0.78,-0.02,0.02,5148.0,-78.09,83.48,4.58,0.14062372,0.14062372,0.14062372,0.14062372,19.360423,19.360423,19.360423,534.40882,534.40882,534.40882,0.78,19.66065,0.38285296,0.48111565,1.1565987,0.60940219,1.0965597,0.64481291,1.0965597,0.58830472,1.0965597,1.6706281,0.4120557,0.0,0.0,0.0,0.25448247,3.40784,11.511377,0.14062372
3293,3.0,2016.0,226.89047,-0.001096,0.001096,294.90973,42.935261,15.859,944.0,-31.79,31.55,0.84,0.78,-0.02,0.02,5148.0,-78.09,83.48,4.58,0.68677348,0.68677348,0.68677348,0.6867735,0.81171761,0.81171761,0.81171761,241.82219,241.82219,241.82219,0.78,19.66065,0.38285296,0.48111565,1.1565987,0.60940219,1.0965597,0.64481291,1.0965597,0.58830472,1.0965597,1.6706281,0.4120557,1.0,1.0,0.0,0.52871241,4.85393,20.986141,0.68677348
3294,3.0,2016.0,7.411141,-1.344e-05,1.344e-05,295.6515,43.029831,15.031,1003.0,-127.6,209.52,0.98,0.99,-0.12,0.2,5785.0,-233.97,265.49,4.44,0.073876838,0.073876838,0.073876838,0.07387684,180.20046,180.20046,180.20046,933.43457,933.43457,933.43457,0.99,19.710101,0.98349575,0.74393354,1.7523591,0.94228387,1.6613957,0.99640527,1.6613957,0.90959283,1.6613957,2.6776266,0.44387852,0.0,0.0,0.0,0.2388981,2.47741,6.6990733,0.073876838
3295,3.0,2016.0,8.098888,-2.19e-06,2.19e-06,282.69953,43.272743,15.261,1460.0,-160.8,363.85,1.09,1.12,-0.12,0.29,5995.0,-117.06,106.7,4.37,0.081208593,0.081208593,0.081208593,0.081208595,220.12911,220.12911,220.12911,981.3282,981.3282,981.3282,1.12,18.846636,1.4517153,0.89238578,2.0911891,1.1303104,1.9826375,1.1950143,1.9826375,1.0910608,1.9826375,3.253153,0.45471407,0.0,0.0,0.0,0.093808816,9.67423,67.680016,0.081208593
3296,3.0,2016.0,10.00653,-1.932e-05,1.932e-05,283.63077,43.379398,15.063,1214.0,-120.49,266.32,1.04,1.04,-0.1,0.23,5871.0,-97.1,99.55,4.42,0.092054072,0.092054072,0.092054072,0.092054075,135.86814,135.86814,135.86814,869.80984,869.80984,869.80984,1.04,18.908719,1.1513401,0.80074186,1.8820071,1.0142362,1.7843139,1.0724088,1.7843139,0.97903616,1.7843139,2.8971141,0.45626427,0.0,0.0,0.0,0.19169404,3.75535,13.574546,0.092054072
3297,3.0,2016.0,10.371685,-1.449e-05,1.449e-05,290.39321,43.363899,15.193,675.0,-38.11,37.17,0.83,0.78,-0.04,0.04,5099.0,-72.75,52.72,4.58,0.08745174,0.08745174,0.08745174,0.087451742,48.181575,48.181575,48.181575,671.22041,671.22041,671.22041,0.78,19.359549,0.36848338,0.47316975,1.1396051,0.59933817,1.0804482,0.63419823,1.0804482,0.57859127,1.0804482,1.6389765,0.4330821,0.0,0.0,0.0,0.23904652,2.90339,8.7701168,0.08745174
3298,3.0,2016.0,4.4084002,-1.493e-05,1.493e-05,292.96553,43.34639,15.662,1126.0,-85.06,119.93,0.88,0.85,-0.06,0.09,5485.0,-81.84,120.85,4.53,0.0504109,0.0504109,0.0504109,0.050410902,230.56008,230.56008,230.56008,992.75239,992.75239,992.75239,0.85,19.531037,0.58591285,0.58441288,1.388656,0.74023712,1.3165718,0.78297526,1.3165718,0.71458532,1.3165718,2.0667135,0.43832809,0.0,0.0,0.0,0.23993802,2.42136,6.4437871,0.0504109
3299,3.0,2016.0,2.0523499,-1.5e-07,1.5e-07,299.56188,43.503559,15.257,1520.0,-306.43,661.22,1.18,1.3,-0.24,0.55,6191.0,-307.12,307.31,4.28,0.033391645,0.033391645,0.033391645,0.033391646,1995.0001,1995.0001,1995.0001,1702.6706,1702.6706,1702.6706,1.3,19.970793,2.2244291,1.0915175,2.5471951,1.3825264,2.414973,1.4614371,2.414973,1.334477,2.414973,4.0269205,0.44242639,0.0,0.0,0.0,0.055768543,16.55717,1000.0,0.033391645
3300,3.0,2016.0,5.0073178,-1.25e-06,1.25e-06,295.53614,43.884453,15.813,1427.0,-169.25,313.69,0.99,0.98,-0.1,0.21,5777.0,-220.79,199.43,4.45,0.057076595,0.057076595,0.057076595,0.057076596,294.19424,294.19424,294.19424,1055.1239,1055.1239,1055.1239,0.98,19.70241,0.95840764,0.73473713,1.7310639,0.93063567,1.6412059,0.98409512,1.6412059,0.89834982,1.6412059,2.643254,0.44883193,0.0,0.0,0.0,0.10265705,8.5196,54.544006,0.057076595
3301,3.0,2016.0,4.7083265,-7.3e-07,7.3e-07,298.63565,44.170944,15.113,880.0,-93.94,191.51,0.95,0.92,-0.09,0.18,5618.0,-250.53,328.49,4.49,0.054033339,0.054033339,0.054033339,0.05403334,258.74242,258.74242,258.74242,1021.7904,1021.7904,1021.7904,0.92,19.909044,0.7554248,0.65850197,1.5583661,0.83407798,1.4774726,0.88212031,1.4774726,0.80516026,1.4774726,2.3467098,0.43596385,0.0,0.0,0.0,0.10427016,8.4075,53.331127,0.054033339
3302,3.0,2016.0,5.3920254,-6.77e-06,6.77e-06,284.43051,44.480534,15.651,848.0,-43.0,42.02,0.82,0.78,-0.04,0.04,5075.0,-56.09,53.6,4.58,0.056313881,0.056313881,0.056313881,0.056313882,114.02265,114.02265,114.02265,832.5162,832.5162,832.5162,0.78,18.962035,0.36159468,0.46928551,1.1312917,0.5944185,1.0725663,0.62900915,1.0725663,0.57384286,1.0725663,1.6235841,0.43637728,0.0,0.0,0.0,0.23538338,2.64556,7.4891982,0.056313881
3303,3.0,2016.0,4.0935733,-8.1e-06,8.1e-06,290.26328,44.55645,15.399,1375.0,-157.69,364.25,1.03,1.05,-0.11,0.28,5863.0,-131.89,103.52,4.41,0.050565814,0.050565814,0.050565814,0.050565815,456.49162,456.49162,456.49162,1177.6144,1177.6144,1177.6144,1.05,19.350887,1.1672041,0.80663086,1.896228,1.0216956,1.7977966,1.0803036,1.7977966,0.98623784,1.7977966,2.9170051,0.46193849,0.0,0.0,0.0,0.22750353,2.63435,7.4354,0.050565814
3304,3.0,2016.0,105.14475,-0.001675,0.001675,290.26328,44.55645,15.399,1375.0,-157.69,364.25,1.03,1.05,-0.11,0.28,5863.0,-131.89,103.52,4.41,0.44019697,0.44019697,0.44019697,0.44019698,6.0235529,6.0235529,6.0235529,399.12423,399.12423,399.12423,1.05,19.350887,1.1672041,0.80663086,1.896228,1.0216956,1.7977966,1.0803036,1.7977966,0.98623784,1.7977966,2.9170051,0.46193849,0.0,0.0,0.0,0.39204821,2.82492,8.3714933,0.44019697
3305,3.0,2016.0,4.0822751,-2.3e-07,2.3e-07,284.83047,44.658142,15.198,965.0,-67.84,125.65,0.92,0.89,-0.06,0.12,5539.0,-85.21,75.49,4.51,0.048607916,0.048607916,0.048607916,0.048607917,282.73535,282.73535,282.73535,1044.696,1044.696,1044.696,0.89,18.988699,0.66802716,0.62209302,1.4757014,0.78796297,1.3990988,0.83341239,1.3990988,0.76065208,1.3990988,2.2067891,0.44820168,0.0,0.0,0.0,0.076471457,12.19648,100.29727,0.048607916
3306,3.0,2016.0,3.3149463,-1.72e-06,1.72e-06,293.45484,44.792797,15.142,862.0,-64.79,109.41,0.9,0.86,-0.06,0.1,5437.0,-122.72,176.17,4.53,0.041999236,0.041999236,0.041999236,0.041999237,328.27674,328.27674,328.27674,1084.4385,1084.4385,1084.4385,0.86,19.563657,0.57905909,0.5825661,1.3864015,0.73789883,1.3144342,0.78053936,1.3144342,0.71233221,1.3144342,2.0545902,0.44162391,0.0,0.0,0.0,0.20203496,3.29574,10.875888,0.041999236
3307,3.0,2016.0,39.643178,-1.11e-05,1.11e-05,283.97749,44.811562,15.011,778.0,-47.19,61.4,0.88,0.84,-0.05,0.07,5363.0,-62.84,59.19,4.54,0.21799646,0.21799646,0.21799646,0.21799646,11.004734,11.004734,11.004734,464.0233,464.0233,464.0233,0.84,18.931834,0.52297196,0.55592043,1.3262384,0.70414976,1.257394,0.74489612,1.257394,0.67975822,1.257394,1.9525536,0.43832809,0.0,0.0,0.0,0.1693022,10.62708,79.382767,0.21799646
3308,3.0,2016.0,21.804511,-4.512e-05,4.512e-05,291.71731,44.887306,15.067,838.0,-66.83,85.17,0.88,0.85,-0.07,0.08,5452.0,-94.31,122.89,4.53,0.14634168,0.14634168,0.14634168,0.14634168,26.706307,26.706307,26.706307,579.15975,579.15975,579.15975,0.85,19.447822,0.57193923,0.57848406,1.3760186,0.7327281,1.3045903,0.77505816,1.3045903,0.70733936,1.3045903,2.04192,0.4399841,0.0,0.0,0.0,0.24417805,3.26211,10.688141,0.14634168
3309,3.0,2016.0,5.1544844,-8.58e-06,8.58e-06,294.84691,45.034416,15.365,892.0,-71.83,102.89,0.89,0.86,-0.06,0.1,5441.0,-157.44,107.87,4.53,0.056160338,0.056160338,0.056160338,0.056160339,184.13699,184.13699,184.13699,938.49112,938.49112,938.49112,0.86,19.656462,0.58076502,0.58329223,1.3879492,0.73881849,1.3159017,0.78150902,1.3159017,0.71321966,1.3159017,2.0576144,0.44676323,0.0,0.0,0.0,0.23617676,2.53346,6.9584217,0.056160338
3310,3.0,2016.0,5.7434773,-7.17e-06,7.17e-06,291.09236,45.115528,15.543,1236.0,-102.09,169.29,0.95,0.93,-0.07,0.12,5660.0,-108.4,133.1,4.49,0.061688001,0.061688001,0.061688001,0.061688002,208.98681,208.98681,208.98681,968.66728,968.66728,968.66728,0.93,19.406158,0.79528038,0.67398065,1.5930563,0.85368278,1.5103621,0.90281861,1.5103621,0.82408055,1.5103621,2.4078194,0.44435674,0.0,0.0,0.0,0.20256251,3.34058,11.128304,0.061688001
3311,3.0,2016.0,3.1663537,-2.42e-06,2.42e-06,286.36011,45.414295,15.603,1271.0,-92.13,152.3,0.94,0.91,-0.06,0.11,5633.0,-56.34,71.02,4.5,0.041329338,0.041329338,0.041329338,0.041329339,437.33429,437.33429,437.33429,1165.06,1165.06,1165.06,0.91,19.090675,0.74701692,0.65425037,1.5476261,0.82869245,1.4672901,0.87641214,1.4672901,0.7999598,1.4672901,2.3336138,0.44634647,0.0,0.0,0.0,0.19136152,3.57599,12.492237,0.041329338
3312,3.0,2016.0,6.4916828,-1265.102,2455.58004,285.5548,45.578857,15.649,2020.2,-81.62,77.54,1.05,1.41,-0.05,0.05,5620.0,-59.0,55.0,4.16,0.0694,0.0694,0.0694,0.069400002,368.93783,368.93783,368.93783,1116.5629,1116.5629,1116.5629,1.41,19.036988,1.7769374,1.009826,2.3896457,1.2790753,2.2656011,1.3527466,2.2656011,1.2347291,2.2656011,3.5991491,0.52914562,0.0,0.0,0.0,0.074885977,12.331,102.18262,0.0694
3313,3.0,2018.0,2.8518834,-1091.505325,2898.1865399999997,285.5548,45.578857,15.649,2020.2,-81.62,77.54,1.05,1.41,-0.05,0.05,5620.0,-59.0,55.0,4.16,0.03997,0.03997,0.03997,0.039970001,1112.2536,1112.2536,1112.2536,1471.2818,1471.2818,1471.2818,1.41,19.036988,1.7769374,1.009826,2.3896457,1.2790753,2.2656011,1.3527466,2.2656011,1.2347291,2.2656011,3.5991491,0.52914562,0.0,0.0,0.0,0.27697846,1.5694,3.086051,0.03997
3314,3.0,2016.0,3.8556036,-2.9e-07,2.9e-07,296.39317,45.568558,15.272,1311.0,-153.48,302.36,1.03,1.06,-0.12,0.24,5849.0,-139.51,200.38,4.41,0.048586641,0.048586641,0.048586641,0.048586642,499.10637,499.10637,499.10637,1204.1849,1204.1849,1204.1849,1.06,19.759546,1.1782213,0.81111657,1.9074466,1.0273777,1.8084328,1.0863249,1.8084328,0.99172485,1.8084328,2.9307394,0.45130261,0.0,0.0,0.0,0.066931269,13.87798,124.88817,0.048586641
3315,3.0,2016.0,9.467814,-6.18e-06,6.18e-06,283.73202,45.958771,15.073,150.0,-13.53,11.13,0.49,0.46,-0.03,0.03,3631.0,-37.03,35.05,4.79,0.069035858,0.069035858,0.069035858,0.06903586,6.9144851,6.9144851,6.9144851,413.12823,413.12823,413.12823,0.46,18.915469,0.032954089,0.14821606,0.382129,0.18773759,0.36228694,0.19900501,0.36228694,0.18122146,0.36228694,0.49013806,0.36197184,0.0,0.0,0.0,0.41034945,2.17474,5.369523,0.069035858
3316,3.0,2016.0,0.89304124,-4.6e-07,4.6e-07,283.73202,45.958771,15.073,150.0,-13.53,11.13,0.49,0.46,-0.03,0.03,3631.0,-37.03,35.05,4.79,0.014305045,0.014305045,0.014305045,0.014305046,161.03891,161.03891,161.03891,907.56474,907.56474,907.56474,0.46,18.915469,0.032954089,0.14821606,0.382129,0.18773759,0.36228694,0.19900501,0.36228694,0.18122146,0.36228694,0.49013806,0.36197184,0.0,0.0,0.0,0.29668161,1.26673,2.1449845,0.014305045
3317,3.0,2016.0,20.834247,-5.682e-05,5.682e-05,293.01828,45.914692,15.412,980.0,-63.68,89.42,0.9,0.86,-0.05,0.08,5418.0,-94.34,89.83,4.53,0.14303499,0.14303499,0.14303499,0.14303499,27.909817,27.909817,27.909817,585.5772,585.5772,585.5772,0.86,19.534553,0.57100716,0.57911881,1.3790532,0.73353271,1.3074674,0.77593581,1.3074674,0.70811895,1.3074674,2.0402555,0.43992332,0.0,0.0,0.0,0.26038467,2.82492,8.3714933,0.14303499
3318,3.0,2016.0,6.1048529,-2.89e-06,2.89e-06,297.04564,46.027363,15.017,553.0,-22.51,23.23,0.85,0.78,-0.03,0.03,5326.0,-44.6,51.69,4.59,0.06191074,0.06191074,0.06191074,0.061910742,114.4328,114.4328,114.4328,833.26384,833.26384,833.26384,0.78,19.803044,0.43861401,0.51014628,1.2185731,0.64617108,1.1553176,0.68358859,1.1553176,0.62379038,1.1553176,1.7881544,0.39045152,0.0,0.0,0.0,0.19958206,3.56478,12.425823,0.06191074
